"PROVRE","EDAD_r","DEPRE","ndef"
34,47,35,5.07814634523237
34,47,56,7.11529844461877
34,47,49,16.24915121446
34,47,42,3.05356146593873
34,47,14,47.7127203412797
34,47,28,3.07056464119966
34,47,21,2.02984105132526
34,48,35,9.2604192465134
34,48,63,3.08465232868276
34,48,21,1.02821744289425
34,48,28,1.03693115003742
34,48,14,38.0531818052879
34,48,56,8.23830751800987
34,48,42,2.06237833921564
34,48,49,16.4620384438731
34,48,7,2.06482849756724
34,49,28,4.0453875551696
34,49,56,4.0175216440135
34,49,35,14.0496788377803
34,49,21,2.00569635088241
34,49,7,5.03470716650074
34,49,14,30.0926703941831
34,49,63,1.0028481754412
34,49,42,2.01149316114507
34,49,49,7.02444296443508
34,50,56,8.14207301607106
34,50,14,33.5428673992842
34,50,28,3.07445520252299
34,50,35,14.2368257206546
34,50,42,3.05743048337559
34,50,49,14.2360222499065
34,51,42,6.03447948343522
34,51,56,15.0657061650506
34,51,14,37.1142934861592
34,51,28,4.0453875551696
34,51,63,1.0028481754412
34,51,35,24.0851637219091
34,51,49,17.0593614850566
34,51,21,5.01424087720602
34,52,21,3.09783337714789
34,52,7,4.14730346001841
34,52,63,2.06522225143193
34,52,56,10.3418883561011
34,52,49,14.4658346789966
34,52,42,4.14238220373919
34,52,28,1.04136206745932
34,52,14,47.5115191104519
34,52,35,17.5666477888035
34,53,35,17.2085459201023
34,53,14,43.5075694126598
34,53,7,3.04706949047849
34,53,42,6.08690757866978
34,53,49,24.293046687659
34,53,56,16.2097049195664
34,53,21,5.05780504855846
34,53,28,1.02013356064145
34,54,21,3.03801487258783
34,54,14,46.5940817674593
34,54,35,12.1605455654144
34,54,56,12.1706264261654
34,54,7,3.05041493329227
34,54,63,3.03801487258783
34,54,42,3.04679526239299
34,54,49,18.2397889076935
34,54,28,2.04250717422571
34,55,56,8.2058791650469
34,55,21,2.04834016534065
34,55,42,4.10852044724397
34,55,49,17.4220665603413
34,55,7,1.02835036872204
34,55,28,1.03284949015058
34,55,35,12.2986234229043
34,55,14,50.1963860042684
34,56,56,21.6017624182869
34,56,28,3.10737061302756
34,56,63,5.13543042489149
34,56,14,51.3666371750073
34,56,7,7.21894791156175
34,56,42,3.09016362561389
34,56,35,15.4170498579668
34,56,49,13.3606891426541
34,56,21,7.18960259484808
34,57,7,2.05149015851053
34,57,49,23.5113148506521
34,57,35,11.2451765188652
34,57,14,51.0910359458861
34,57,63,1.02157538381114
34,57,56,10.2313623237311
34,57,21,1.02157538381114
34,57,28,3.09069840695404
34,57,42,6.14716748293293
34,58,7,3.04536575364358
34,58,14,62.6967684189519
34,58,42,4.05566943224163
34,58,35,21.2457295763663
34,58,28,1.01956316369802
34,58,63,2.02199081203978
34,58,56,13.1630211648563
34,58,49,14.1630203670026
34,58,21,3.03298621805967
34,59,42,6.16459891751627
34,59,7,5.14326884925518
34,59,35,25.6296916011031
34,59,49,23.5779855486485
34,59,63,1.0244722504614
34,59,21,2.0489445009228
34,59,56,19.4947129768854
34,59,28,2.06630843737129
34,59,14,57.3842237506283
34,60,21,4.06213355404252
34,60,42,4.07387382442993
34,60,49,25.4046301779216
34,60,56,21.3587851177129
34,60,35,20.3248511974265
34,60,7,1.01967842274945
34,60,14,77.199072718337
34,60,28,2.048279207335
34,60,63,5.07766694255315
34,61,42,4.10558182281773
34,61,7,3.08284451947557
34,61,14,64.4920495404893
34,61,56,23.5750284614519
34,61,49,21.5059831477035
34,61,35,24.5796536340119
34,61,28,2.06422148650292
34,61,21,6.14062526237003
34,62,14,73.6102370700708
34,62,7,6.15774511284552
34,62,56,23.5446541946259
34,62,63,2.04423787621565
34,62,42,1.02507303908502
34,62,28,1.03078096300705
34,62,21,4.0884757524313
34,62,35,21.479486874636
34,62,49,26.592149574623
34,63,14,59.5711972982154
34,63,7,3.04067714516973
34,63,49,30.3026038955328
34,63,35,21.2130199067295
34,63,63,3.02831666896985
34,63,42,5.06178171547466
34,63,56,23.2525674864905
34,63,28,6.10796073910869
34,63,21,2.01887777931324
34,64,35,26.2733148552298
34,64,14,66.6632634521619
34,64,49,22.2300117702576
34,64,42,4.05090181813709
34,64,28,1.01836462328418
34,64,21,4.03922774949692
34,64,7,5.06964299171552
34,64,56,16.1815968818654
34,65,7,3.02082429990044
34,65,56,37.1620752071249
34,65,21,7.01993722808843
34,65,49,30.1047555618646
34,65,63,1.0028481754412
34,65,35,19.0674212798447
34,65,28,3.0340406663772
34,65,14,69.2131419066212
34,65,42,9.05171922515283
34,66,42,4.07112397619458
34,66,7,2.03798028793611
34,66,49,24.371982869803
34,66,56,24.3935634568798
34,66,63,4.05939163044185
34,66,28,4.09379325442865
34,66,21,2.02969581522093
34,66,35,32.497811209068
34,66,14,72.0715055233017
34,67,42,10.1064824592771
34,67,49,28.2347108019366
34,67,14,85.6781067455759
34,67,63,1.00773571495962
34,67,7,3.03554676587835
34,67,28,4.06510339254896
34,67,56,32.2968133796683
34,67,35,32.2700621125616
34,67,21,10.0773571495962
34,68,56,25.6349396851258
34,68,21,7.16683302318254
34,68,14,91.1430458075484
34,68,42,6.16075406864825
34,68,35,27.6628029229804
34,68,49,26.6367513076913
34,68,7,4.11204880163943
34,68,28,3.09752952696873
34,68,63,4.09533315610431
34,69,42,5.08487415057203
34,69,49,24.3526783104623
34,69,28,2.04527532140529
34,69,63,3.04213220074569
34,69,14,82.1572950612046
34,69,7,2.03636604458079
34,69,21,5.07022033457614
34,69,56,38.5925495229815
34,69,35,19.2802917666906
34,70,56,33.3316344620399
34,70,14,74.6475623177105
34,70,49,27.2472107805529
34,70,35,24.2211098607327
34,70,28,4.06822131393163
34,70,42,5.05711704960183
34,70,7,4.05050002746724
34,70,21,6.05105187030168
34,71,14,84.0966613331431
34,71,35,37.5060452895992
34,71,49,29.3949710610476
34,71,56,30.435516557086
34,71,7,3.05131226470321
34,71,28,4.08621602486896
34,71,63,3.03890855631011
34,71,42,3.04769152901621
34,71,21,6.07781711262022
34,72,56,35.1533143851182
34,72,35,18.0638727914319
34,72,49,31.1082474139268
34,72,14,86.2656551299916
34,72,21,5.01424087720602
34,72,7,2.0138828666003
34,72,63,1.0028481754412
34,72,28,2.0226937775848
34,72,42,6.03447948343522
34,73,63,1.0028481754412
34,73,14,85.2625661168521
34,73,42,4.02298632229015
34,73,56,34.1489339741148
34,73,49,30.1047555618646
34,73,28,8.09077511033921
34,73,35,38.1348425596895
34,73,21,7.01993722808843
34,73,7,7.04859003310104
34,74,35,27.4919033893149
34,74,49,38.6901248313277
34,74,7,3.06498356389185
34,74,28,8.20904834920462
34,74,14,78.3669388067532
34,74,63,2.03501618740787
34,74,56,32.6100072934052
34,74,21,7.12255665592754
34,74,42,11.2249375539535
34,75,63,2.02487385605227
34,75,14,89.1158460278911
34,75,56,23.3216277240428
34,75,28,3.06305070597737
34,75,7,4.06627729460292
34,75,42,8.12290437052181
34,75,21,6.0746215681568
34,75,35,44.5783332303797
34,75,49,31.405689534387
34,76,7,7.08397588002584
34,76,14,83.6743578959741
34,76,35,28.2404241249815
34,76,49,26.2217710354996
34,76,63,2.0157654943163
34,76,21,7.05517923010704
34,76,42,7.07556992152353
34,76,28,4.06569650548541
34,76,56,35.3297936236453
34,77,7,7.11350101767856
34,77,14,103.257306438963
34,77,56,25.3407456039319
34,77,28,2.04132091350635
34,77,42,9.13507717394326
34,77,35,32.4092876905726
34,77,21,8.09666782499999
34,77,49,32.407458637163
34,78,14,92.2841892088282
34,78,56,34.1489339741148
34,78,7,3.02082429990044
34,78,49,47.1641170469213
34,78,42,5.02873290286269
34,78,28,6.0680813327544
34,78,35,34.120648606038
34,78,21,16.0455708070593
34,78,63,2.00569635088241
34,79,42,6.03447948343522
34,79,28,2.0226937775848
34,79,56,24.105129864081
34,79,14,88.2718331562705
34,79,7,4.02776573320059
34,79,49,44.1536414907348
34,79,21,6.01708905264723
34,79,63,1.0028481754412
34,79,35,34.120648606038
34,80,21,8.09700664350094
34,80,42,10.1505104960073
34,80,14,97.187414035105
34,80,49,36.4599166286783
34,80,28,4.0828126719348
34,80,35,26.3336481776849
34,80,56,33.4511839589172
34,80,63,1.01212583043762
34,80,7,2.03251391255228
34,81,28,5.13252442943527
34,81,35,27.5019192978206
34,81,42,5.10410320317814
34,81,56,22.4275478902557
34,81,21,14.2503031217262
34,81,7,2.04406680346626
34,81,49,35.6486241443695
34,81,63,2.03575758881802
34,81,14,89.5948452754061
34,82,14,78.2409430248761
34,82,42,16.0919452891606
34,82,63,2.00569635088241
34,82,56,41.1795968511384
34,82,49,42.1466577866105
34,82,21,6.01708905264723
34,82,35,32.1135516292122
34,82,28,2.0226937775848
34,83,56,25.3296193320848
34,83,28,1.02021231896422
34,83,21,10.1163910619982
34,83,42,13.1893179423913
34,83,14,118.390200443492
34,83,7,1.0157682454088
34,83,63,3.03491731859946
34,83,35,27.3333300684198
34,83,49,31.3809411832677
34,84,49,41.3334701921251
34,84,14,93.7187706902824
34,84,7,1.01159895630633
34,84,35,24.1965676233008
34,84,28,6.09614873317716
34,84,63,2.01497353085408
34,84,42,9.09358719199029
34,84,56,33.2978609111306
34,84,21,7.05240735798927
34,85,21,8.11492783198721
34,85,35,20.3014867025797
34,85,49,43.6457330770962
34,85,42,3.05189301773797
34,85,14,75.0811091227419
34,85,56,19.3024004361124
34,85,7,4.07402499320175
34,85,28,3.06888690256296
34,86,14,71.2193199329
34,86,35,19.0674212798447
34,86,21,8.02278540352963
34,86,63,3.00854452632361
34,86,49,37.1291985262997
34,86,56,17.0744669870574
34,86,7,5.03470716650074
34,86,42,8.0459726445803
34,86,28,3.0340406663772
34,87,14,62.1915188146451
34,87,42,6.03447948343522
34,87,7,2.0138828666003
34,87,28,1.0113468887924
34,87,21,6.01708905264723
34,87,56,27.1182710970911
34,87,35,13.0461303493675
34,87,49,34.1187229701133
34,88,56,21.2404322220655
34,88,35,19.2016161409977
34,88,14,79.8017446788846
34,88,49,14.1477607724533
34,88,28,1.01846466068862
34,88,42,2.02564987596814
34,88,21,6.05943680476926
34,89,49,20.0698370412431
34,89,42,6.03447948343522
34,89,14,59.1822517752268
34,89,21,3.00854452632361
34,89,28,2.0226937775848
34,89,35,22.0780667450834
34,89,63,1.0028481754412
34,89,7,3.02082429990044
34,89,56,11.0481845210371
34,90,42,5.06892566426408
34,90,21,5.05431780932384
34,90,49,18.2072228966939
34,90,14,57.6330604957986
34,90,28,4.07772080887822
34,90,7,1.01498953558667
34,90,35,19.2198199712933
34,90,56,16.1985287041065
34,91,28,1.0113468887924
34,91,21,6.01708905264723
34,91,56,14.0613257540473
34,91,14,40.1235605255775
34,91,35,12.0425818609546
34,91,49,15.0523777809323
34,92,35,7.02483941889017
34,92,7,1.00694143330015
34,92,42,5.02873290286269
34,92,14,32.098848420462
34,92,49,15.0523777809323
34,92,56,7.03066287702363
34,92,21,1.0028481754412
34,92,28,2.0226937775848
34,93,14,32.098848420462
34,93,42,2.01149316114507
34,93,35,7.02483941889017
34,93,21,2.00569635088241
34,93,63,1.0028481754412
34,93,56,14.0613257540473
34,93,49,8.02793481649724
34,93,7,2.0138828666003
34,94,49,10.0349185206215
34,94,7,3.02082429990044
34,94,56,12.0525649320405
34,94,35,4.01419395365152
34,94,14,25.0772253284859
34,94,42,3.01723974171761
34,94,21,1.0028481754412
34,95,56,15.339360634761
34,95,49,8.1737547482688
34,95,14,24.5114204980418
34,95,42,3.07204508123925
34,95,35,4.08710803452278
34,95,28,1.0297170596635
34,96,42,1.00574658057254
34,96,14,18.0556022365099
34,96,49,4.01396740824862
34,96,63,1.0028481754412
34,96,56,3.01314123301013
34,96,21,2.00569635088241
34,96,7,1.00694143330015
34,96,35,10.0354848841288
34,97,49,10.0349185206215
34,97,14,14.0432461839521
34,97,35,2.00709697682576
34,97,56,3.01314123301013
34,97,42,2.01149316114507
34,98,56,3.01314123301013
34,98,28,1.0113468887924
34,98,14,14.0432461839521
34,98,49,5.01745926031077
34,98,63,1.0028481754412
34,98,35,3.01064546523864
34,99,21,1.0028481754412
34,99,35,2.00709697682576
34,99,14,5.01544506569718
34,99,49,2.00698370412431
34,100,42,1.00574658057254
34,100,14,4.01235605255775
34,100,35,1.00354848841288
34,101,28,1.0113468887924
34,101,56,2.00876082200675
34,101,21,1.0028481754412
34,101,63,1.0028481754412
34,101,14,4.01235605255775
34,102,14,1.00308901313944
34,102,49,1.00349185206215
34,102,35,2.00709697682576
34,103,35,1.00354848841288
34,103,42,1.00574658057254
34,103,14,1.00308901313944
34,104,56,1.00438041100338
34,104,14,2.00617802627887
34,104,49,1.00349185206215
34,105,21,1.0028481754412
34,106,14,1.00308901313944
34,107,14,1.00308901313944
34,108,49,1.00349185206215
38,0,35,61.1314519125148
38,0,84,6.10091074457119
38,0,21,198.408883875285
38,0,49,5.08409228714266
38,0,98,5.08409228714266
38,0,77,4.06727382971413
38,0,112,19.3195506911421
38,0,14,76.4230692208652
38,0,91,5.08409228714266
38,0,42,42.7063752119983
38,0,63,34.5954260696708
38,0,94,5.08409228714266
38,0,105,3.05045537228559
38,0,28,21.415260825784
38,0,70,7.11772920199972
38,0,7,16.2690953188565
38,1,56,1.09390689037089
38,1,112,1.09390689037089
38,1,91,1.09390689037089
38,1,84,1.09390689037089
38,1,63,6.56792150696403
38,1,77,1.09390689037089
38,1,28,4.388347409046
38,1,7,2.18781378074177
38,1,35,5.48050276960547
38,1,70,1.09390689037089
38,1,21,5.47310076425512
38,1,14,5.48113063797143
38,2,105,1.0555678453499
38,2,21,3.16876832861832
38,2,28,1.05863635652825
38,2,14,6.34683479027349
38,2,42,2.11113569069981
38,2,112,2.11113569069981
38,2,35,2.11536925157688
38,2,63,1.05628836947642
38,2,7,1.0555678453499
38,3,14,4.01989742127386
38,3,63,1.00353271344492
38,3,35,3.01457770384966
38,3,28,1.00576343176516
38,3,21,5.01751032355065
38,4,21,5.01751032355065
38,4,91,1.0028481754412
38,4,63,1.00353271344492
38,4,42,2.00569635088241
38,4,14,2.00994871063693
38,4,112,1.0028481754412
38,4,35,1.00485923461655
38,4,28,1.00576343176516
38,5,42,1.08637233122216
38,5,70,1.08637233122216
38,5,91,1.08637233122216
38,5,21,7.60956476649156
38,5,14,1.08867559411521
38,5,7,1.08637233122216
38,6,112,1.14602882359331
38,6,21,3.44032821375153
38,6,84,1.14602882359331
38,6,14,1.1484585666822
38,6,49,1.14602882359331
38,7,7,2.00569635088241
38,7,63,2.00706542688984
38,7,42,1.0028481754412
38,7,91,1.0028481754412
38,7,28,2.01152686353032
38,7,35,2.00971846923311
38,7,21,1.00350206471013
38,7,14,2.00994871063693
38,8,21,6.02101238826077
38,8,63,1.00353271344492
38,8,42,1.0028481754412
38,8,112,1.0028481754412
38,8,91,1.0028481754412
38,8,35,2.00971846923311
38,8,14,2.00994871063693
38,9,35,1.00485923461655
38,9,21,1.00350206471013
38,9,77,1.0028481754412
38,9,7,1.0028481754412
38,10,28,1.00576343176516
38,10,70,1.0028481754412
38,10,21,2.00700412942026
38,10,42,2.00569635088241
38,10,112,1.0028481754412
38,10,14,4.01989742127386
38,10,35,1.00485923461655
38,11,7,1.0028481754412
38,11,21,2.00700412942026
38,11,14,1.00497435531846
38,12,112,1.07440761096122
38,12,42,1.07440761096122
38,12,56,1.07440761096122
38,12,63,1.07514099499601
38,12,14,2.15337101391238
38,12,35,3.22968651503517
38,12,21,5.37554079641976
38,13,63,4.95786670437942
38,13,14,2.4824945057768
38,13,112,2.47724240174483
38,13,28,1.24222184389821
38,13,21,7.43657293042808
38,13,42,1.23862120087242
38,13,49,1.23862120087242
38,14,28,1.00576343176516
38,14,63,2.00706542688984
38,14,42,2.00569635088241
38,14,35,1.00485923461655
38,14,7,1.0028481754412
38,14,14,2.00994871063693
38,14,21,9.03151858239116
38,14,112,1.0028481754412
38,15,7,2.07480448650713
38,15,14,1.03960168263855
38,15,63,5.19055183825845
38,15,42,3.11220672976069
38,15,35,3.11844778603695
38,15,84,2.07480448650713
38,15,21,8.3046293030896
38,15,112,2.07480448650713
38,15,28,2.08083589489814
38,15,77,1.03740224325356
38,16,7,1.06963555676674
38,16,49,1.06963555676674
38,16,35,6.4306832871391
38,16,14,4.28761334132931
38,16,42,1.06963555676674
38,16,91,1.06963555676674
38,16,21,12.8439959226796
38,16,63,4.28146273370661
38,17,28,2.18881012800477
38,17,42,2.18246575082215
38,17,21,14.1952771265168
38,17,14,7.65482510341366
38,17,7,1.09123287541107
38,17,70,1.09123287541107
38,17,112,1.09123287541107
38,17,35,4.37368470652727
38,17,63,3.27593323280403
38,18,91,1.02670698451052
38,18,63,6.1644468503444
38,18,28,1.02969159783759
38,18,98,1.02670698451052
38,18,84,1.02670698451052
38,18,42,4.10682793804209
38,18,7,1.02670698451052
38,18,112,5.13353492255261
38,18,56,1.02670698451052
38,18,35,7.20136122223857
38,18,14,3.08665124530584
38,18,70,3.08012095353156
38,18,21,8.21901144392339
38,19,35,1.07657516875477
38,19,21,21.5024227761277
38,19,14,4.30679402208626
38,19,70,1.0744205820261
38,19,63,4.30061589965944
38,19,7,3.22326174607831
38,19,98,1.0744205820261
38,19,112,2.14884116405221
38,19,56,1.0744205820261
38,19,77,1.0744205820261
38,19,84,1.0744205820261
38,19,28,3.23263169301459
38,20,84,1.02511286242852
38,20,70,1.02511286242852
38,20,14,6.16371747953488
38,20,7,2.05022572485704
38,20,42,3.07533858728556
38,20,21,19.4898441108014
38,20,28,1.02809284167977
38,20,91,1.02511286242852
38,20,112,1.02511286242852
38,20,63,3.07743779451238
38,20,98,1.02511286242852
38,20,35,6.16301142024206
38,21,7,3.2643588685748
38,21,84,2.17623924571653
38,21,98,1.08811962285827
38,21,112,3.2643588685748
38,21,28,2.18256552259362
38,21,21,16.3324366778074
38,21,91,1.08811962285827
38,21,70,2.17623924571653
38,21,35,4.36120672370198
38,21,63,3.26658709988441
38,21,42,2.17623924571653
38,21,14,8.72341272205242
38,21,105,1.08811962285827
38,22,56,1.06546880334023
38,22,91,1.06546880334023
38,22,70,2.13093760668045
38,22,42,1.06546880334023
38,22,35,3.20281631592312
38,22,98,1.06546880334023
38,22,63,6.39717651479906
38,22,14,4.27091099119842
38,22,28,1.06856609637319
38,22,21,12.7939622792742
38,23,42,2.13091284597263
38,23,14,4.27086136479038
38,23,56,1.06545642298632
38,23,77,1.06545642298632
38,23,91,1.06545642298632
38,23,70,1.06545642298632
38,23,63,5.33091848497591
38,23,28,2.13710736005976
38,23,21,6.39690680907934
38,23,35,7.47315123422154
38,23,112,2.13091284597263
38,24,77,1.10300800782709
38,24,70,1.10300800782709
38,24,14,8.84277232564699
38,24,28,2.21242885290899
38,24,21,19.8670896815141
38,24,112,1.10300800782709
38,24,35,7.73653945596901
38,24,63,2.20752182863415
38,25,14,6.19268863004982
38,25,42,4.11972468806793
38,25,21,9.27542448243767
38,25,112,3.08979351605095
38,25,70,2.05986234403397
38,25,35,3.09598962604303
38,25,7,3.08979351605095
38,25,98,1.02993117201698
38,25,63,6.18380518024668
38,26,28,1.00576343176516
38,26,7,1.0028481754412
38,26,21,10.0350206471013
38,26,56,1.0028481754412
38,26,112,1.0028481754412
38,26,70,1.0028481754412
38,26,84,1.0028481754412
38,26,14,6.02984613191079
38,26,42,6.01708905264723
38,26,35,6.02915540769933
38,26,63,3.01059814033475
38,27,14,4.52182834874965
38,27,35,9.04262073862001
38,27,7,2.25613085806797
38,27,112,2.25613085806797
38,27,105,1.12806542903398
38,27,98,1.12806542903398
38,27,21,19.1896163876618
38,27,28,3.39403406700632
38,27,56,1.12806542903398
38,27,42,1.12806542903398
38,28,91,1.06963709603138
38,28,35,5.35891045103958
38,28,70,1.06963709603138
38,28,28,1.07274650619426
38,28,7,1.06963709603138
38,28,105,1.06963709603138
38,28,14,7.50333414502296
38,28,42,1.06963709603138
38,28,63,6.4222033424519
38,28,21,22.4770252103234
38,29,84,1.04549197862682
38,29,14,3.14312570818267
38,29,42,6.2729518717609
38,29,35,4.19035421380106
38,29,77,2.09098395725363
38,29,63,4.18482250011444
38,29,21,21.9696471335699
38,29,70,1.04549197862682
38,29,28,1.04853119949492
38,29,112,2.09098395725363
38,29,98,1.04549197862682
38,29,7,1.04549197862682
38,30,42,6.01708905264723
38,30,63,7.02472899411443
38,30,28,1.00576343176516
38,30,35,9.04373311154899
38,30,70,3.00854452632361
38,30,84,1.0028481754412
38,30,14,5.02487177659232
38,30,21,10.0350206471013
38,30,112,2.00569635088241
38,31,84,1.05171363483907
38,31,14,7.37760391477921
38,31,91,1.05171363483907
38,31,28,2.10954188383418
